Name,Games Played,Games Won,Win Ratio,Blue Top Plays,Red Top Plays,Top Plays,Blue Top Wins,Red Top Wins,Top Wins,Blue Jungle, Red Jungle, Jungle,Blue Jungle Wins, Red Jungle Wins, Jungle Wins,Blue Middle, Red Middle, Middle,Blue Middle Wins, Red Middle Wins, Middle Wins,Blue ADC, Red ADC, ADC,Blue ADC Wins, Red ADC Wins, ADC Wins,Blue Support, Red Support, Support,Blue Support Wins, Red Support Wins, Support Wins,
Aatrox,7,3,0.42857142857142855,0,6,6,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ahri,618,311,0.5032362459546925,0,0,0,0,0,0,0,0,0,0,0,0,301,316,617,167,144,311,0,0,0,0,0,0,1,0,1,0,0,0
Akali,12,5,0.4166666666666667,5,6,11,2,2,4,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Alistar,1454,714,0.49105914718019256,5,0,5,3,0,3,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,684,762,1446,368,340,708
Amumu,7,2,0.2857142857142857,0,0,0,0,0,0,6,1,7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anivia,117,58,0.49572649572649574,0,0,0,0,0,0,0,0,0,0,0,0,50,67,117,28,30,58,0,0,0,0,0,0,0,0,0,0,0,0
Annie,255,136,0.5333333333333333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,136,254,72,64,136
Ashe,1404,716,0.50997150997151,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,724,1400,379,335,714,2,1,3,1,1,2
AurelionSol,71,47,0.6619718309859155,0,0,0,0,0,0,0,0,0,0,0,0,29,42,71,22,25,47,0,0,0,0,0,0,0,0,0,0,0,0
Azir,792,430,0.5429292929292929,4,1,5,2,1,3,0,0,0,0,0,0,425,362,787,245,182,427,0,0,0,0,0,0,0,0,0,0,0,0
Bard,593,319,0.5379426644182125,1,0,1,0,0,0,2,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,304,285,589,181,136,317
Blitzcrank,182,101,0.554945054945055,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,77,103,180,48,53,101
Brand,53,27,0.5094339622641509,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,27,25,52,14,13,27
Braum,1867,893,0.47830744509908946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,904,1867,495,398,893
Caitlyn,1009,494,0.489593657086224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,485,1009,289,205,494,0,0,0,0,0,0
Camille,383,214,0.5587467362924282,202,149,351,125,73,198,6,4,10,4,0,4,1,2,3,1,1,2,0,0,0,0,0,0,15,4,19,9,1,10
Cassiopeia,830,437,0.5265060240963856,12,9,21,7,4,11,0,0,0,0,0,0,350,458,808,197,228,425,0,0,0,0,0,0,1,0,1,1,0,1
Chogath,297,154,0.5185185185185185,113,104,217,68,47,115,23,18,41,14,7,21,21,18,39,11,7,18,0,0,0,0,0,0,0,0,0,0,0,0
Corki,1565,760,0.48562300319488816,0,0,0,0,0,0,0,0,0,0,0,0,400,464,864,204,210,414,338,363,701,179,167,346,0,0,0,0,0,0
Darius,44,23,0.5227272727272727,24,19,43,15,8,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diana,70,37,0.5285714285714286,1,1,2,0,0,0,0,0,0,0,0,0,34,34,68,19,18,37,0,0,0,0,0,0,0,0,0,0,0,0
DrMundo,95,29,0.30526315789473685,30,46,76,10,10,20,5,13,18,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Draven,54,23,0.42592592592592593,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,28,24,52,13,9,22,0,0,0,0,0,0
Ekko,678,336,0.49557522123893805,185,207,392,103,102,205,48,44,92,22,22,44,86,108,194,45,42,87,0,0,0,0,0,0,0,0,0,0,0,0
Elise,1845,936,0.5073170731707317,0,0,0,0,0,0,951,889,1840,500,433,933,1,0,1,0,0,0,0,0,0,0,0,0,1,3,4,1,2,3
Evelynn,152,59,0.3881578947368421,0,0,0,0,0,0,73,78,151,26,33,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Ezreal,1283,619,0.48246297739672644,0,0,0,0,0,0,1,5,6,0,2,2,60,57,117,30,23,53,590,570,1160,310,254,564,0,0,0,0,0,0
FiddleSticks,2,1,0.5,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiddlesticks,9,2,0.2222222222222222,0,0,0,0,0,0,1,0,1,0,0,0,0,3,3,0,1,1,0,0,0,0,0,0,2,3,5,1,0,1
Fiora,484,250,0.5165289256198347,221,259,480,117,131,248,0,0,0,0,0,0,2,2,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Fizz,292,154,0.5273972602739726,80,94,174,51,44,95,2,3,5,0,0,0,38,75,113,26,33,59,0,0,0,0,0,0,0,0,0,0,0,0
Galio,407,197,0.48402948402948404,81,68,149,40,25,65,0,1,1,0,0,0,141,94,235,74,47,121,0,0,0,0,0,0,7,15,22,3,8,11
Gangplank,451,229,0.5077605321507761,185,188,373,109,81,190,0,0,0,0,0,0,41,37,78,18,21,39,0,0,0,0,0,0,0,0,0,0,0,0
Garen,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
Gnar,1157,581,0.5021607605877269,564,592,1156,307,273,580,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gragas,2283,1208,0.5291283399036356,195,206,401,99,87,186,891,972,1863,526,486,1012,0,1,1,0,0,0,0,0,0,0,0,0,7,11,18,4,6,10
Graves,1266,596,0.4707740916271722,23,29,52,11,12,23,526,498,1024,271,209,480,3,0,3,1,0,1,102,85,187,55,37,92,0,0,0,0,0,0
Hecarim,382,182,0.47643979057591623,121,114,235,63,46,109,71,72,143,35,35,70,0,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
Heimerdinger,6,4,0.6666666666666666,0,1,1,0,0,0,0,0,0,0,0,0,2,2,4,2,1,3,1,0,1,1,0,1,0,0,0,0,0,0
Illaoi,35,18,0.5142857142857142,14,20,34,6,12,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irelia,408,202,0.4950980392156863,192,202,394,95,99,194,0,0,0,0,0,0,4,7,11,3,4,7,1,0,1,1,0,1,1,1,2,0,0,0
Ivern,210,115,0.5476190476190477,0,0,0,0,0,0,95,114,209,52,63,115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Janna,777,410,0.5276705276705277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,376,399,775,218,192,410
JarvanIV,1041,540,0.5187319884726225,213,196,409,133,97,230,308,312,620,163,140,303,7,5,12,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0
Jax,201,101,0.5024875621890548,98,88,186,51,39,90,8,7,15,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jayce,524,243,0.4637404580152672,128,96,224,70,43,113,0,2,2,0,1,1,168,128,296,82,47,129,0,2,2,0,0,0,0,0,0,0,0,0
Jhin,1226,614,0.5008156606851549,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,2,0,2,598,622,1220,320,292,612,0,0,0,0,0,0
Jinx,236,110,0.4661016949152542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,129,235,50,60,110,0,1,1,0,0,0
Kalista,1179,644,0.546225614927905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,538,1177,374,269,643,1,1,2,1,0,1
Karma,1463,674,0.4606971975393028,1,2,3,1,1,2,0,2,2,0,0,0,136,110,246,63,43,106,1,0,1,0,0,0,574,637,1211,281,285,566
Karthus,41,21,0.5121951219512195,0,0,0,0,0,0,1,0,1,1,0,1,22,17,39,11,8,19,0,1,1,0,1,1,0,0,0,0,0,0
Kassadin,386,192,0.49740932642487046,16,17,33,8,12,20,1,0,1,0,0,0,152,200,352,79,93,172,0,0,0,0,0,0,0,0,0,0,0,0
Katarina,55,18,0.32727272727272727,1,0,1,0,0,0,0,0,0,0,0,0,24,30,54,9,9,18,0,0,0,0,0,0,0,0,0,0,0,0
Kayle,34,11,0.3235294117647059,4,16,20,1,7,8,0,0,0,0,0,0,2,8,10,0,3,3,0,0,0,0,0,0,2,2,4,0,0,0
Kayn,29,13,0.4482758620689655,0,1,1,0,0,0,17,9,26,7,5,12,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Kennen,390,175,0.44871794871794873,146,133,279,69,48,117,0,0,0,0,0,0,3,2,5,2,1,3,26,21,47,16,7,23,36,23,59,20,12,32
Khazix,918,463,0.5043572984749455,0,2,2,0,0,0,425,491,916,251,212,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kindred,363,160,0.44077134986225897,0,0,0,0,0,0,181,176,357,87,70,157,1,1,2,1,0,1,0,4,4,0,2,2,0,0,0,0,0,0
Kled,226,118,0.5221238938053098,102,122,224,60,58,118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
KogMaw,518,251,0.48455598455598453,0,0,0,0,0,0,0,0,0,0,0,0,13,26,39,10,17,27,242,237,479,126,98,224,0,0,0,0,0,0
Leblanc,752,383,0.5093085106382979,0,0,0,0,0,0,1,0,1,0,0,0,373,378,751,197,186,383,0,0,0,0,0,0,0,0,0,0,0,0
LeeSin,1313,624,0.4752475247524752,3,2,5,0,1,1,583,721,1304,315,306,621,1,0,1,0,0,0,0,0,0,0,0,0,3,0,3,2,0,2
Leona,149,72,0.48322147651006714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,78,149,38,34,72
Lissandra,534,265,0.49625468164794007,74,91,165,37,43,80,0,0,0,0,0,0,184,180,364,104,80,184,0,0,0,0,0,0,3,2,5,1,0,1
Lucian,1590,754,0.4742138364779874,8,13,21,6,7,13,0,0,0,0,0,0,69,59,128,34,28,62,717,724,1441,355,324,679,0,0,0,0,0,0
Lulu,1242,581,0.4677938808373591,87,72,159,41,32,73,2,4,6,1,2,3,208,180,388,109,75,184,0,1,1,0,0,0,361,327,688,183,138,321
Lux,94,39,0.4148936170212766,0,0,0,0,0,0,0,0,0,0,0,0,40,48,88,20,15,35,0,0,0,0,0,0,4,2,6,4,0,4
Malphite,141,63,0.44680851063829785,66,69,135,31,30,61,1,0,1,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,1,2,3,1,0,1
Malzahar,578,341,0.5899653979238755,3,2,5,3,1,4,0,2,2,0,2,2,122,92,214,77,48,125,0,0,0,0,0,0,181,176,357,113,97,210
Maokai,1648,845,0.5127427184466019,740,768,1508,420,362,782,65,68,133,32,28,60,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7,2,1,3
MasterYi,6,2,0.3333333333333333,0,1,1,0,0,0,0,2,2,0,0,0,2,1,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
MissFortune,213,99,0.4647887323943662,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,46,32,78,21,12,33,57,77,134,30,36,66
MonkeyKing,4,2,0.5,0,1,1,0,0,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mordekaiser,15,8,0.5333333333333333,2,4,6,1,1,2,1,0,1,1,0,1,1,1,2,1,0,1,5,1,6,4,0,4,0,0,0,0,0,0
Morgana,542,284,0.5239852398523985,18,17,35,11,7,18,0,0,0,0,0,0,11,17,28,4,8,12,0,0,0,0,0,0,259,220,479,154,100,254
Nami,559,258,0.46153846153846156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,292,559,133,125,258
Nasus,8,4,0.5,3,4,7,0,3,3,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Nautilus,1047,511,0.4880611270296084,353,366,719,181,175,356,5,3,8,3,0,3,8,1,9,5,0,5,0,0,0,0,0,0,162,149,311,80,67,147
Nidalee,694,372,0.5360230547550432,3,9,12,2,2,4,376,300,676,223,140,363,3,3,6,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0
Nocturne,28,15,0.5357142857142857,2,0,2,2,0,2,14,12,26,10,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nunu,131,68,0.5190839694656488,0,0,0,0,0,0,67,60,127,37,29,66,1,0,1,1,0,1,0,1,1,0,1,1,1,1,2,0,0,0
Olaf,368,180,0.4891304347826087,33,34,67,17,15,32,164,136,300,83,64,147,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Orianna,1177,560,0.47578589634664403,0,0,0,0,0,0,0,0,0,0,0,0,575,602,1177,297,263,560,0,0,0,0,0,0,0,0,0,0,0,0
Ornn,61,37,0.6065573770491803,31,19,50,20,11,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11,3,3,6
Pantheon,38,16,0.42105263157894735,3,5,8,2,4,6,9,16,25,2,7,9,3,2,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Poppy,758,372,0.49076517150395776,348,347,695,197,145,342,10,12,22,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,22,19,41,12,6,18
Quinn,75,43,0.5733333333333334,20,25,45,8,13,21,0,3,3,0,3,3,7,18,25,6,12,18,1,1,2,1,0,1,0,0,0,0,0,0
Rakan,355,175,0.49295774647887325,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,178,354,98,77,175
Rammus,56,35,0.625,23,23,46,12,16,28,6,4,10,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RekSai,2068,998,0.4825918762088975,3,3,6,0,1,1,990,1072,2062,513,484,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Renekton,568,256,0.4507042253521127,272,295,567,136,120,256,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rengar,562,288,0.5124555160142349,2,4,6,1,0,1,323,232,555,186,100,286,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
Riven,49,23,0.46938775510204084,13,32,45,7,14,21,0,1,1,0,1,1,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rumble,1034,514,0.49709864603481624,519,474,993,298,203,501,18,19,37,7,6,13,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryze,789,400,0.5069708491761724,104,64,168,56,27,83,0,0,0,0,0,0,323,298,621,182,135,317,0,0,0,0,0,0,0,0,0,0,0,0
Sejuani,525,264,0.5028571428571429,6,9,15,5,4,9,256,249,505,141,113,254,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,1,0,1
Shaco,7,3,0.42857142857142855,0,1,1,0,1,1,5,1,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shen,1204,588,0.4883720930232558,591,547,1138,303,249,552,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,34,30,64,20,14,34
Shyvana,58,22,0.3793103448275862,16,18,34,8,7,15,14,10,24,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singed,25,13,0.52,9,16,25,5,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sion,107,57,0.5327102803738317,50,48,98,29,24,53,3,1,4,1,1,2,0,1,1,0,1,1,0,0,0,0,0,0,3,1,4,1,0,1
Sivir,1492,791,0.5301608579088471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,790,1492,390,401,791,0,0,0,0,0,0
Skarner,15,8,0.5333333333333333,0,0,0,0,0,0,6,9,15,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sona,47,16,0.3404255319148936,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,22,24,46,9,7,16
Soraka,129,69,0.5348837209302325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,57,129,39,30,69
Swain,129,68,0.5271317829457365,43,28,71,23,12,35,0,0,0,0,0,0,29,29,58,17,16,33,0,0,0,0,0,0,0,0,0,0,0,0
Syndra,896,468,0.5223214285714286,0,0,0,0,0,0,2,0,2,0,0,0,477,413,890,269,197,466,0,0,0,0,0,0,1,3,4,1,1,2
TahmKench,728,373,0.5123626373626373,51,44,95,30,22,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,314,633,181,140,321
Taliyah,672,351,0.5223214285714286,1,2,3,1,1,2,0,0,0,0,0,0,352,315,667,214,135,349,0,1,1,0,0,0,1,0,1,0,0,0
Talon,98,46,0.46938775510204084,2,2,4,1,0,1,0,0,0,0,0,0,48,46,94,30,15,45,0,0,0,0,0,0,0,0,0,0,0,0
Taric,253,128,0.5059288537549407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,117,253,80,48,128
Teemo,6,1,0.16666666666666666,2,2,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
Thresh,1730,905,0.523121387283237,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,858,870,1728,483,422,905
Tristana,766,375,0.489556135770235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,399,366,765,214,160,374,0,0,0,0,0,0
Trundle,1021,538,0.5269343780607247,291,293,584,158,156,314,4,4,8,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,219,210,429,122,99,221
Tryndamere,1,1,1.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TwistedFate,263,134,0.5095057034220533,0,0,0,0,0,0,0,0,0,0,0,0,130,131,261,68,66,134,0,0,0,0,0,0,0,2,2,0,0,0
Twitch,227,128,0.5638766519823789,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,101,125,226,64,63,127,0,0,0,0,0,0
Udyr,23,10,0.43478260869565216,0,0,0,0,0,0,12,10,22,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
Urgot,97,52,0.5360824742268041,2,4,6,0,4,4,0,0,0,0,0,0,13,13,26,4,6,10,30,35,65,19,19,38,0,0,0,0,0,0
Varus,1401,695,0.49607423269093504,1,0,1,0,0,0,0,0,0,0,0,0,102,127,229,55,66,121,587,584,1171,321,253,574,0,0,0,0,0,0
Vayne,183,89,0.48633879781420764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,87,182,51,37,88,0,1,1,0,1,1
Veigar,36,19,0.5277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,7,11,18,4,4,8,0,0,0,0,0,0,9,9,18,8,3,11
Velkoz,50,27,0.54,0,0,0,0,0,0,0,0,0,0,0,0,18,25,43,12,10,22,0,0,0,0,0,0,7,0,7,5,0,5
Vi,70,37,0.5285714285714286,0,0,0,0,0,0,27,43,70,18,19,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viktor,1080,481,0.44537037037037036,0,1,1,0,1,1,0,0,0,0,0,0,545,532,1077,262,218,480,1,1,2,0,0,0,0,0,0,0,0,0
Vladimir,564,277,0.49113475177304966,31,43,74,11,21,32,0,0,0,0,0,0,281,209,490,150,95,245,0,0,0,0,0,0,0,0,0,0,0,0
Volibear,3,0,0.0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warwick,48,24,0.5,1,2,3,0,0,0,27,18,45,15,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xayah,475,236,0.4968421052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,246,475,128,108,236,0,0,0,0,0,0
Xerath,122,57,0.4672131147540984,0,0,0,0,0,0,0,0,0,0,0,0,56,66,122,32,25,57,0,0,0,0,0,0,0,0,0,0,0,0
XinZhao,9,6,0.6666666666666666,1,1,2,1,1,2,2,5,7,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yasuo,86,44,0.5116279069767442,14,10,24,10,5,15,0,0,0,0,0,0,24,38,62,13,16,29,0,0,0,0,0,0,0,0,0,0,0,0
Yorick,8,2,0.25,5,3,8,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zac,266,157,0.5902255639097744,2,3,5,1,1,2,180,80,260,113,41,154,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
Zed,314,183,0.5828025477707006,1,3,4,1,2,3,0,0,0,0,0,0,157,153,310,100,80,180,0,0,0,0,0,0,0,0,0,0,0,0
Ziggs,108,52,0.48148148148148145,0,0,0,0,0,0,0,0,0,0,0,0,32,24,56,17,9,26,33,17,50,21,4,25,0,2,2,0,1,1
Zilean,211,105,0.4976303317535545,0,0,0,0,0,0,0,0,0,0,0,0,72,106,178,41,53,94,0,0,0,0,0,0,17,16,33,5,6,11
Zoe,23,14,0.6086956521739131,0,0,0,0,0,0,0,0,0,0,0,0,14,9,23,11,3,14,0,0,0,0,0,0,0,0,0,0,0,0
Zyra,650,324,0.49846153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,314,650,175,149,324
